Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,z,source
4:0:1:2,33275.741350513425,4,0,1,2,4 16 (4.0:15.0)[true-Van]:12 14 (12.0:17.0)[false-City Cargo Bike]:3 1 (3.0:45.0)[false-City Cargo Bike]:37 20 (37.0:45.0)[false-City Cargo Bike]:6 12 (6.0:55.0)[true-Van]:7 6 (7.0:29.0)[false-City Cargo Bike]:5 23 (5.0:39.0)[false-City Cargo Bike]:2 14 (2.0:95.0)[false-City Cargo Bike]:14 7 (14.0:75.0)[false-City Cargo Bike]:8 5 (8.0:87.0)[true-Van]:10 13 (10.0:65.0)[false-City Cargo Bike]:11 20 (11.0:73.0)[false-City Cargo Bike]:13 18 (13.0:39.0)[false-City Cargo Bike]:15 8 (15.0:49.0)[false-City Cargo Bike]:25 22 (25.0:39.0)[false-Van]:22 3 (22.0:49.0)[false-City Cargo Bike]:16 21 (16.0:85.0)[false-Van]:17 8 (17.0:89.0)[false-City Cargo Bike]:18 24 (18.0:89.0)[false-Van]:20 19 (20.0:45.0)[false-Van]:40 9 (40.0:57.0)[false-Van]:21 13 (21.0:93.0)[false-Van]:19 20 (19.0:79.0)[false-Van]:45 24 (45.0:35.0)[false-Van]:23 26 (23.0:63.0)[false-Van]:24 17 (24.0:93.0)[false-Van]:26 8 (26.0:89.0)[false-Van]:27 16 (27.0:47.0)[false-Van]:28 20 (28.0:29.0)[false-Van]:29 12 (29.0:13.0)[false-Van]:30 22 (30.0:33.0)[false-Van]:32 12 (32.0:41.0)[false-Van]:33 14 (33.0:67.0)[false-Van]:34 25 (34.0:41.0)[false-Van]:35 17 (35.0:49.0)[true-Van]:36 19 (36.0:57.0)[false-Van]:31 20 (31.0:63.0)[false-Van]:9 1 (9.0:75.0)[false-City Cargo Bike]:38 15 (38.0:83.0)[true-Van]:39 2 (39.0:81.0)[false-Van]:43 11 (43.0:89.0)[false-City Cargo Bike]:41 10 (41.0:93.0)[false-City Cargo Bike]:44 21 (44.0:7.0)[false-City Cargo Bike]:42 6 (42.0:17.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:4:12:3:37::R:Van:6:7:5:2:14::R:Van:8:10:11:13:15:25:22::R:Van:16:17:18:20:40:21::R:Van:19:45:23:24:26::R:Van:27:28:29:30:32:33::R:Van:34::R:Van:35:36:31:9::R:Van:38:39:43:41:44:42:,33275.741350513425,10.0,166378.70675256714,500336.1202577014,1200.0,499136.1202577014,4937.528137313451,NaN,11371.275460402305,3781.334244376526,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,AddRoute:LargeVan:simple
4:0:1:3,36277.93647835725,4,0,1,3,4 16 (4.0:15.0)[true-Van]:12 14 (12.0:17.0)[false-City Cargo Bike]:3 1 (3.0:45.0)[false-City Cargo Bike]:37 20 (37.0:45.0)[false-City Cargo Bike]:6 12 (6.0:55.0)[true-Van]:7 6 (7.0:29.0)[false-City Cargo Bike]:5 23 (5.0:39.0)[false-City Cargo Bike]:2 14 (2.0:95.0)[false-City Cargo Bike]:14 7 (14.0:75.0)[false-City Cargo Bike]:8 5 (8.0:87.0)[true-Van]:9 1 (9.0:75.0)[false-City Cargo Bike]:10 13 (10.0:65.0)[false-City Cargo Bike]:11 20 (11.0:73.0)[false-City Cargo Bike]:13 18 (13.0:39.0)[false-City Cargo Bike]:15 8 (15.0:49.0)[true-Van]:25 22 (25.0:39.0)[false-Van]:16 21 (16.0:85.0)[false-Van]:41 10 (41.0:93.0)[false-City Cargo Bike]:17 8 (17.0:89.0)[false-Van]:18 24 (18.0:89.0)[false-Van]:20 19 (20.0:45.0)[false-Van]:22 3 (22.0:49.0)[false-City Cargo Bike]:40 9 (40.0:57.0)[false-Van]:21 13 (21.0:93.0)[false-Van]:19 20 (19.0:79.0)[false-Van]:23 26 (23.0:63.0)[false-Van]:24 17 (24.0:93.0)[true-Van]:33 14 (33.0:67.0)[true-Van]:26 8 (26.0:89.0)[false-City Cargo Bike]:27 16 (27.0:47.0)[false-City Cargo Bike]:28 20 (28.0:29.0)[true-Van]:29 12 (29.0:13.0)[false-Van]:30 22 (30.0:33.0)[false-City Cargo Bike]:31 20 (31.0:63.0)[false-City Cargo Bike]:32 12 (32.0:41.0)[false-City Cargo Bike]:38 15 (38.0:83.0)[false-Van]:34 25 (34.0:41.0)[false-Van]:35 17 (35.0:49.0)[false-Van]:36 19 (36.0:57.0)[false-Van]:39 2 (39.0:81.0)[true-Van]:43 11 (43.0:89.0)[false-Van]:44 21 (44.0:7.0)[false-Van]:42 6 (42.0:17.0)[false-Van]:45 24 (45.0:35.0)[false-Van]:,SOL:R:Van::R:Van:4:12:3:37::R:Van:6:7:5:2:14::R:Van:8:9:10:11:13::R:Van:15:25:16:41:17:18::R:Van:20:22:40:21:19:23::R:Van:24::R:Van:33:26:27::R:Van:28:29:30:31:32::R:Van:38:34:35:36::R:Van:39:43:44:42:45:,36277.93647835725,11.0,181389.68239178625,545489.0471753587,1320.0,544169.0471753587,4715.6821074763675,NaN,12397.478344894516,4122.492781631506,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,RndSwap:simple
4:0:1:4,-1.0,4,0,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
4:0:2:0,-1.0,4,0,2,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
4:0:2:1,-1.0,4,0,2,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
4:0:2:2,33275.89192808443,4,0,2,2,3 1 (3.0:45.0)[true-Van]:23 26 (23.0:63.0)[true-Van]:41 10 (41.0:93.0)[false-City Cargo Bike]:13 18 (13.0:39.0)[false-Van]:12 14 (12.0:17.0)[true-Van]:4 16 (4.0:15.0)[false-City Cargo Bike]:6 12 (6.0:55.0)[false-City Cargo Bike]:7 6 (7.0:29.0)[true-Van]:2 14 (2.0:95.0)[false-City Cargo Bike]:14 7 (14.0:75.0)[false-City Cargo Bike]:8 5 (8.0:87.0)[true-Van]:22 3 (22.0:49.0)[false-City Cargo Bike]:35 17 (35.0:49.0)[false-Van]:17 8 (17.0:89.0)[false-Van]:11 20 (11.0:73.0)[false-Van]:32 12 (32.0:41.0)[true-Van]:18 24 (18.0:89.0)[false-Walker]:16 21 (16.0:85.0)[false-Van]:33 14 (33.0:67.0)[false-City Cargo Bike]:10 13 (10.0:65.0)[false-Van]:44 21 (44.0:7.0)[true-Van]:27 16 (27.0:47.0)[false-City Cargo Bike]:15 8 (15.0:49.0)[false-City Cargo Bike]:19 20 (19.0:79.0)[true-Van]:26 8 (26.0:89.0)[false-Van]:24 17 (24.0:93.0)[false-Van]:20 19 (20.0:45.0)[false-City Cargo Bike]:28 20 (28.0:29.0)[true-Van]:29 12 (29.0:13.0)[false-City Cargo Bike]:30 22 (30.0:33.0)[false-City Cargo Bike]:31 20 (31.0:63.0)[false-Van]:9 1 (9.0:75.0)[false-Van]:37 20 (37.0:45.0)[true-Van]:5 23 (5.0:39.0)[false-City Cargo Bike]:25 22 (25.0:39.0)[true-Van]:45 24 (45.0:35.0)[false-City Cargo Bike]:36 19 (36.0:57.0)[true-Van]:42 6 (42.0:17.0)[false-City Cargo Bike]:34 25 (34.0:41.0)[false-City Cargo Bike]:38 15 (38.0:83.0)[true-Van]:43 11 (43.0:89.0)[false-City Cargo Bike]:40 9 (40.0:57.0)[false-City Cargo Bike]:39 2 (39.0:81.0)[false-City Cargo Bike]:21 13 (21.0:93.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:3::R:Van:23:41:13::R:Van:12:4:6::R:Van:7:2:14::R:Van:8:22:35:17:11::R:Van:32:18:16:33:10::R:Van:44:27:15::R:Van:19:26:24:20::R:Van:28:29:30:31:9::R:Van:37:5::R:Van:25:45::R:Van:36:42:34::R:Van:38:43:40:39:21:,33275.89192808443,14.0,166379.4596404221,500818.3789212664,1680.0,499138.3789212664,5021.662912879904,NaN,11382.235884574236,3781.351355464139,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,AddRoute:LargeVan:simple
4:0:2:3,36287.21646347547,4,0,2,3,2 14 (2.0:95.0)[true-Van]:9 1 (9.0:75.0)[false-City Cargo Bike]:4 16 (4.0:15.0)[true-Van]:5 23 (5.0:39.0)[false-City Cargo Bike]:7 6 (7.0:29.0)[true-Van]:8 5 (8.0:87.0)[false-City Cargo Bike]:11 20 (11.0:73.0)[false-Van]:38 15 (38.0:83.0)[true-Van]:12 14 (12.0:17.0)[false-City Cargo Bike]:13 18 (13.0:39.0)[false-City Cargo Bike]:18 24 (18.0:89.0)[true-Van]:17 8 (17.0:89.0)[false-City Cargo Bike]:20 19 (20.0:45.0)[false-City Cargo Bike]:3 1 (3.0:45.0)[false-City Cargo Bike]:19 20 (19.0:79.0)[false-City Cargo Bike]:43 11 (43.0:89.0)[true-Van]:15 8 (15.0:49.0)[false-City Cargo Bike]:23 26 (23.0:63.0)[true-Van]:24 17 (24.0:93.0)[true-Van]:41 10 (41.0:93.0)[false-City Cargo Bike]:21 13 (21.0:93.0)[false-City Cargo Bike]:26 8 (26.0:89.0)[false-City Cargo Bike]:10 13 (10.0:65.0)[false-City Cargo Bike]:16 21 (16.0:85.0)[true-Van]:30 22 (30.0:33.0)[false-City Cargo Bike]:40 9 (40.0:57.0)[false-City Cargo Bike]:33 14 (33.0:67.0)[false-Van]:31 20 (31.0:63.0)[false-City Cargo Bike]:14 7 (14.0:75.0)[false-City Cargo Bike]:34 25 (34.0:41.0)[true-Van]:35 17 (35.0:49.0)[false-City Cargo Bike]:27 16 (27.0:47.0)[false-Walker]:28 20 (28.0:29.0)[false-City Cargo Bike]:22 3 (22.0:49.0)[false-City Cargo Bike]:36 19 (36.0:57.0)[true-Van]:37 20 (37.0:45.0)[false-City Cargo Bike]:32 12 (32.0:41.0)[false-City Cargo Bike]:29 12 (29.0:13.0)[false-City Cargo Bike]:25 22 (25.0:39.0)[false-Van]:6 12 (6.0:55.0)[false-City Cargo Bike]:45 24 (45.0:35.0)[false-Van]:44 21 (44.0:7.0)[false-City Cargo Bike]:39 2 (39.0:81.0)[true-Van]:42 6 (42.0:17.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:2:9::R:Van:4:5::R:Van:7:8:11::R:Van:38:12:13::R:Van:18:17:20:3:19::R:Van:43:15::R:Van:23::R:Van:24:41:21:26:10::R:Van:16:30:40:33:31:14::R:Van:34:35:27:28:22::R:Van:36:37:32:29:25:6::R:Van:45:44::R:Van:39:42:,36287.21646347547,14.0,181436.08231737738,545988.2469521322,1680.0,544308.2469521322,4977.357851710279,NaN,12408.82379436664,4123.54732539494,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,CrossOver:simple
4:0:2:4,46094.48965658982,4,0,2,4,4 16 (4.0:15.0)[true-Van]:12 14 (12.0:17.0)[false-City Cargo Bike]:3 1 (3.0:45.0)[false-City Cargo Bike]:37 20 (37.0:45.0)[false-City Cargo Bike]:6 12 (6.0:55.0)[true-Van]:7 6 (7.0:29.0)[false-City Cargo Bike]:5 23 (5.0:39.0)[false-City Cargo Bike]:2 14 (2.0:95.0)[false-City Cargo Bike]:14 7 (14.0:75.0)[false-City Cargo Bike]:8 5 (8.0:87.0)[true-Van]:9 1 (9.0:75.0)[false-City Cargo Bike]:10 13 (10.0:65.0)[false-City Cargo Bike]:11 20 (11.0:73.0)[false-City Cargo Bike]:13 18 (13.0:39.0)[false-City Cargo Bike]:15 8 (15.0:49.0)[true-Van]:25 22 (25.0:39.0)[false-Van]:16 21 (16.0:85.0)[false-Van]:41 10 (41.0:93.0)[false-City Cargo Bike]:17 8 (17.0:89.0)[false-Van]:18 24 (18.0:89.0)[false-Van]:20 19 (20.0:45.0)[false-Van]:22 3 (22.0:49.0)[false-City Cargo Bike]:40 9 (40.0:57.0)[false-Van]:21 13 (21.0:93.0)[false-Van]:19 20 (19.0:79.0)[false-Van]:23 26 (23.0:63.0)[false-Van]:24 17 (24.0:93.0)[true-Van]:26 8 (26.0:89.0)[false-City Cargo Bike]:27 16 (27.0:47.0)[false-City Cargo Bike]:28 20 (28.0:29.0)[true-Van]:29 12 (29.0:13.0)[false-Van]:30 22 (30.0:33.0)[false-City Cargo Bike]:31 20 (31.0:63.0)[false-City Cargo Bike]:32 12 (32.0:41.0)[false-City Cargo Bike]:33 14 (33.0:67.0)[true-Van]:38 15 (38.0:83.0)[false-Van]:39 2 (39.0:81.0)[true-Van]:43 11 (43.0:89.0)[false-City Cargo Bike]:44 21 (44.0:7.0)[true-Van]:45 24 (45.0:35.0)[false-Walker]:42 6 (42.0:17.0)[true-Van]:36 19 (36.0:57.0)[false-City Cargo Bike]:34 25 (34.0:41.0)[true-Van]:35 17 (35.0:49.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:4:12:3:37::R:Van:6:7:5:2:14::R:Van:8:9:10:11:13::R:Van:15:25:16:41:17:18::R:Van:20:22:40:21:19:23::R:Van:24:26:27::R:Van:28:29:30:31:32::R:Van:33:38::R:Van:39:43::R:Van:44:45::R:Van:42:36::R:Van:34:35:,46094.48965658982,13.0,230472.44828294916,692977.3448488474,1560.0,691417.3448488474,4710.318000637558,NaN,15749.485110201076,5238.010188248844,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,CrossOver:simple
4:0:3:0,-1.0,4,0,3,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
4:0:3:1,-1.0,4,0,3,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
4:0:3:2,33286.79181240981,4,0,3,2,2 14 (2.0:95.0)[true-Van]:9 1 (9.0:75.0)[false-City Cargo Bike]:4 16 (4.0:15.0)[true-Van]:5 23 (5.0:39.0)[false-City Cargo Bike]:7 6 (7.0:29.0)[true-Van]:8 5 (8.0:87.0)[false-City Cargo Bike]:11 20 (11.0:73.0)[false-Van]:38 15 (38.0:83.0)[true-Van]:12 14 (12.0:17.0)[false-City Cargo Bike]:13 18 (13.0:39.0)[false-City Cargo Bike]:17 8 (17.0:89.0)[true-Van]:19 20 (19.0:79.0)[false-City Cargo Bike]:28 20 (28.0:29.0)[false-City Cargo Bike]:3 1 (3.0:45.0)[false-City Cargo Bike]:43 11 (43.0:89.0)[true-Van]:15 8 (15.0:49.0)[false-City Cargo Bike]:23 26 (23.0:63.0)[true-Van]:24 17 (24.0:93.0)[true-Van]:21 13 (21.0:93.0)[false-City Cargo Bike]:26 8 (26.0:89.0)[false-City Cargo Bike]:10 13 (10.0:65.0)[false-City Cargo Bike]:16 21 (16.0:85.0)[true-Van]:30 22 (30.0:33.0)[false-City Cargo Bike]:40 9 (40.0:57.0)[false-City Cargo Bike]:25 22 (25.0:39.0)[false-City Cargo Bike]:18 24 (18.0:89.0)[true-Van]:41 10 (41.0:93.0)[false-City Cargo Bike]:33 14 (33.0:67.0)[false-Van]:31 20 (31.0:63.0)[false-City Cargo Bike]:14 7 (14.0:75.0)[false-City Cargo Bike]:22 3 (22.0:49.0)[false-City Cargo Bike]:20 19 (20.0:45.0)[true-Van]:34 25 (34.0:41.0)[true-Van]:35 17 (35.0:49.0)[false-City Cargo Bike]:37 20 (37.0:45.0)[false-City Cargo Bike]:39 2 (39.0:81.0)[false-City Cargo Bike]:6 12 (6.0:55.0)[false-Walker]:29 12 (29.0:13.0)[true-Van]:36 19 (36.0:57.0)[false-City Cargo Bike]:27 16 (27.0:47.0)[false-City Cargo Bike]:45 24 (45.0:35.0)[true-Van]:42 6 (42.0:17.0)[false-City Cargo Bike]:44 21 (44.0:7.0)[false-City Cargo Bike]:32 12 (32.0:41.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:2:9::R:Van:4:5::R:Van:7:8:11::R:Van:38:12:13::R:Van:17:19:28:3::R:Van:43:15::R:Van:23::R:Van:24:21:26:10::R:Van:16:30:40:25::R:Van:18:41:33:31:14:22::R:Van:20::R:Van:34:35:37:39:6::R:Van:29:36:27::R:Van:45:42:44:32:,33286.79181240981,15.0,166433.95906204905,501101.8771861472,1800.0,499301.8771861472,4740.979314017279,NaN,11388.67902695789,3782.5899786829327,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,RndSwap:simple
4:0:3:3,36272.589232644794,4,0,3,3,2 14 (2.0:95.0)[true-Van]:43 11 (43.0:89.0)[false-City Cargo Bike]:31 20 (31.0:63.0)[false-Van]:22 3 (22.0:49.0)[false-City Cargo Bike]:3 1 (3.0:45.0)[true-Van]:25 22 (25.0:39.0)[true-Van]:41 10 (41.0:93.0)[false-City Cargo Bike]:13 18 (13.0:39.0)[false-City Cargo Bike]:12 14 (12.0:17.0)[true-Van]:4 16 (4.0:15.0)[false-City Cargo Bike]:6 12 (6.0:55.0)[false-City Cargo Bike]:7 6 (7.0:29.0)[true-Van]:14 7 (14.0:75.0)[false-City Cargo Bike]:19 20 (19.0:79.0)[true-Van]:20 19 (20.0:45.0)[false-City Cargo Bike]:8 5 (8.0:87.0)[true-Van]:35 17 (35.0:49.0)[false-Van]:17 8 (17.0:89.0)[false-Van]:11 20 (11.0:73.0)[false-Van]:32 12 (32.0:41.0)[true-Van]:18 24 (18.0:89.0)[false-Walker]:33 14 (33.0:67.0)[true-Van]:10 13 (10.0:65.0)[false-Van]:44 21 (44.0:7.0)[true-Van]:29 12 (29.0:13.0)[false-City Cargo Bike]:37 20 (37.0:45.0)[false-City Cargo Bike]:27 16 (27.0:47.0)[false-City Cargo Bike]:15 8 (15.0:49.0)[false-City Cargo Bike]:23 26 (23.0:63.0)[false-Van]:21 13 (21.0:93.0)[true-Van]:26 8 (26.0:89.0)[false-Van]:24 17 (24.0:93.0)[false-Van]:39 2 (39.0:81.0)[false-City Cargo Bike]:28 20 (28.0:29.0)[false-City Cargo Bike]:5 23 (5.0:39.0)[false-City Cargo Bike]:9 1 (9.0:75.0)[true-Van]:16 21 (16.0:85.0)[true-Van]:30 22 (30.0:33.0)[false-City Cargo Bike]:45 24 (45.0:35.0)[false-City Cargo Bike]:36 19 (36.0:57.0)[false-Van]:38 15 (38.0:83.0)[true-Van]:40 9 (40.0:57.0)[false-City Cargo Bike]:42 6 (42.0:17.0)[false-City Cargo Bike]:34 25 (34.0:41.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:2:43:31:22::R:Van:3::R:Van:25:41:13::R:Van:12:4:6::R:Van:7:14::R:Van:19:20::R:Van:8:35:17:11::R:Van:32:18::R:Van:33:10::R:Van:44:29:37:27:15::R:Van:23::R:Van:21:26:24:39:28:5::R:Van:9::R:Van:16:30:45:36::R:Van:38:40:42:34:,36272.589232644794,16.0,181362.946163224,546008.8384896718,1920.0,544088.8384896718,4988.081407665225,NaN,12409.291783856177,4121.885140073273,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,AddRoute:LargeVan:simple
4:0:3:4,45926.720745522645,4,0,3,4,2 14 (2.0:95.0)[true-Van]:9 1 (9.0:75.0)[false-City Cargo Bike]:4 16 (4.0:15.0)[true-Van]:5 23 (5.0:39.0)[false-City Cargo Bike]:7 6 (7.0:29.0)[true-Van]:8 5 (8.0:87.0)[false-City Cargo Bike]:11 20 (11.0:73.0)[false-Van]:38 15 (38.0:83.0)[true-Van]:12 14 (12.0:17.0)[false-City Cargo Bike]:13 18 (13.0:39.0)[false-City Cargo Bike]:18 24 (18.0:89.0)[true-Van]:17 8 (17.0:89.0)[false-City Cargo Bike]:19 20 (19.0:79.0)[false-City Cargo Bike]:28 20 (28.0:29.0)[false-City Cargo Bike]:20 19 (20.0:45.0)[false-City Cargo Bike]:3 1 (3.0:45.0)[false-City Cargo Bike]:43 11 (43.0:89.0)[true-Van]:15 8 (15.0:49.0)[false-City Cargo Bike]:23 26 (23.0:63.0)[true-Van]:24 17 (24.0:93.0)[true-Van]:41 10 (41.0:93.0)[false-City Cargo Bike]:21 13 (21.0:93.0)[false-City Cargo Bike]:26 8 (26.0:89.0)[false-City Cargo Bike]:10 13 (10.0:65.0)[false-City Cargo Bike]:16 21 (16.0:85.0)[true-Van]:30 22 (30.0:33.0)[false-City Cargo Bike]:40 9 (40.0:57.0)[false-City Cargo Bike]:33 14 (33.0:67.0)[false-Van]:31 20 (31.0:63.0)[false-City Cargo Bike]:14 7 (14.0:75.0)[false-City Cargo Bike]:34 25 (34.0:41.0)[true-Van]:35 17 (35.0:49.0)[false-City Cargo Bike]:27 16 (27.0:47.0)[false-Walker]:22 3 (22.0:49.0)[false-City Cargo Bike]:36 19 (36.0:57.0)[true-Van]:37 20 (37.0:45.0)[false-City Cargo Bike]:32 12 (32.0:41.0)[false-City Cargo Bike]:6 12 (6.0:55.0)[false-Walker]:29 12 (29.0:13.0)[true-Van]:25 22 (25.0:39.0)[true-Van]:39 2 (39.0:81.0)[false-City Cargo Bike]:45 24 (45.0:35.0)[true-Van]:44 21 (44.0:7.0)[false-City Cargo Bike]:42 6 (42.0:17.0)[true-Van]:,SOL:R:Van::R:Van:2:9::R:Van:4:5::R:Van:7:8:11::R:Van:38:12:13::R:Van:18:17:19:28:20:3::R:Van:43:15::R:Van:23::R:Van:24:41:21:26:10::R:Van:16:30:40:33:31:14::R:Van:34:35:27:22::R:Van:36:37:32:6::R:Van:29::R:Van:25:39::R:Van:45:44::R:Van:42:,45926.720745522645,16.0,229633.60372761323,690820.8111828397,1920.0,688900.8111828397,4977.357851710279,NaN,15700.472981428175,5218.945539263937,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,CrossOver:simple
4:0:4:0,-1.0,4,0,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
4:0:4:1,-1.0,4,0,4,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
4:0:4:2,-1.0,4,0,4,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
4:0:4:3,48538.244170594866,4,0,4,3,2 14 (2.0:95.0)[true-Van]:22 3 (22.0:49.0)[false-City Cargo Bike]:4 16 (4.0:15.0)[true-Van]:5 23 (5.0:39.0)[false-Van]:3 1 (3.0:45.0)[true-Van]:35 17 (35.0:49.0)[true-City Cargo Bike]:8 5 (8.0:87.0)[false-City Cargo Bike]:10 13 (10.0:65.0)[false-Van]:17 8 (17.0:89.0)[true-Van]:37 20 (37.0:45.0)[false-City Cargo Bike]:43 11 (43.0:89.0)[false-City Cargo Bike]:31 20 (31.0:63.0)[false-Van]:25 22 (25.0:39.0)[true-Van]:41 10 (41.0:93.0)[false-City Cargo Bike]:13 18 (13.0:39.0)[false-City Cargo Bike]:12 14 (12.0:17.0)[true-Van]:6 12 (6.0:55.0)[false-City Cargo Bike]:7 6 (7.0:29.0)[true-Van]:14 7 (14.0:75.0)[false-City Cargo Bike]:19 20 (19.0:79.0)[true-Van]:11 20 (11.0:73.0)[false-Van]:32 12 (32.0:41.0)[true-Van]:18 24 (18.0:89.0)[false-Walker]:33 14 (33.0:67.0)[false-City Cargo Bike]:44 21 (44.0:7.0)[true-Van]:29 12 (29.0:13.0)[false-City Cargo Bike]:27 16 (27.0:47.0)[false-City Cargo Bike]:20 19 (20.0:45.0)[false-City Cargo Bike]:15 8 (15.0:49.0)[false-City Cargo Bike]:23 26 (23.0:63.0)[false-Van]:21 13 (21.0:93.0)[true-Van]:26 8 (26.0:89.0)[false-Van]:24 17 (24.0:93.0)[false-Van]:39 2 (39.0:81.0)[false-City Cargo Bike]:28 20 (28.0:29.0)[false-City Cargo Bike]:9 1 (9.0:75.0)[true-Van]:16 21 (16.0:85.0)[true-Van]:30 22 (30.0:33.0)[false-City Cargo Bike]:45 24 (45.0:35.0)[false-City Cargo Bike]:36 19 (36.0:57.0)[false-Van]:38 15 (38.0:83.0)[true-Van]:42 6 (42.0:17.0)[false-City Cargo Bike]:34 25 (34.0:41.0)[false-City Cargo Bike]:40 9 (40.0:57.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:2:22::R:Van:4:5::R:Van:3::R:City Cargo Bike:35::R:City Cargo Bike:8::R:Van:10::R:Van:17:37:43:31::R:Van:25:41:13::R:Van:12:6::R:Van:7:14::R:Van:19:11::R:Van:32:18:33::R:Van:44:29:27:20:15::R:Van:23::R:Van:21:26:24:39:28::R:Van:9::R:Van:16:30:45:36::R:Van:38:42:34:40:,48538.244170594866,19.0,207864.18295109103,639663.3640140265,2140.0,637523.3640140265,4961.630556052466,NaN,14537.80372759151,4724.1859761611595,89.0,0.0,0.0,11.0,95.0,0.0,0.0,5.0,86.0,0.0,0.0,14.0,97.0,0.0,0.0,3.0,CrossOver:simple
