Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,,source
3:3:3:4,194396.7632992867,3,3,3,4,2 4 (2.0:7.0)[false-Van]:3 18 (3.0:27.0)[false-Van]:4 22 (4.0:21.0)[false-Van]:9 20 (9.0:11.0)[false-Van]:5 14 (5.0:33.0)[false-Van]:6 5 (6.0:19.0)[false-Van]:7 9 (7.0:59.0)[false-Van]:8 7 (8.0:69.0)[false-Van]:62 19 (62.0:41.0)[false-Van]:10 19 (10.0:21.0)[false-Van]:11 7 (11.0:59.0)[false-Van]:13 20 (13.0:71.0)[false-Van]:50 2 (50.0:21.0)[false-Van]:14 2 (14.0:53.0)[false-Van]:15 11 (15.0:87.0)[false-Van]:16 10 (16.0:79.0)[false-Van]:56 4 (56.0:85.0)[false-Van]:17 5 (17.0:59.0)[false-Van]:12 18 (12.0:99.0)[false-Van]:18 21 (18.0:67.0)[false-Van]:52 12 (52.0:63.0)[false-Van]:19 20 (19.0:27.0)[false-Van]:21 15 (21.0:59.0)[false-Van]:59 2 (59.0:83.0)[false-Van]:33 15 (33.0:83.0)[false-City Cargo Bike]:57 24 (57.0:77.0)[true-Van]:48 2 (48.0:35.0)[true-Van]:41 15 (41.0:89.0)[true-Walker]:23 14 (23.0:73.0)[false-City Cargo Bike]:34 21 (34.0:97.0)[false-Walker]:36 6 (36.0:65.0)[true-Van]:53 4 (53.0:49.0)[false-Van]:20 1 (20.0:81.0)[true-Van]:25 22 (25.0:3.0)[false-City Cargo Bike]:38 14 (38.0:59.0)[false-City Cargo Bike]:29 24 (29.0:71.0)[false-City Cargo Bike]:27 22 (27.0:83.0)[true-Van]:54 10 (54.0:83.0)[true-Van]:35 15 (35.0:31.0)[false-City Cargo Bike]:26 21 (26.0:59.0)[false-City Cargo Bike]:30 14 (30.0:37.0)[true-Van]:22 15 (22.0:95.0)[false-City Cargo Bike]:31 14 (31.0:29.0)[false-Van]:32 2 (32.0:19.0)[false-City Cargo Bike]:39 26 (39.0:17.0)[false-Walker]:28 6 (28.0:5.0)[false-City Cargo Bike]:58 17 (58.0:57.0)[false-Van]:40 15 (40.0:45.0)[false-Van]:55 23 (55.0:41.0)[false-City Cargo Bike]:61 18 (61.0:45.0)[false-City Cargo Bike]:45 26 (45.0:83.0)[false-City Cargo Bike]:24 19 (24.0:41.0)[false-City Cargo Bike]:49 15 (49.0:21.0)[false-Van]:37 23 (37.0:19.0)[false-City Cargo Bike]:42 23 (42.0:19.0)[false-City Cargo Bike]:43 7 (43.0:23.0)[false-City Cargo Bike]:44 22 (44.0:23.0)[false-City Cargo Bike]:46 20 (46.0:11.0)[true-Van]:47 3 (47.0:17.0)[false-Van]:63 8 (63.0:45.0)[false-Walker]:60 20 (60.0:1.0)[false-Van]:51 21 (51.0:71.0)[false-Van]:,SOL:R:Van:2:3:4:9:5:6:7:8::R:Van:62:10:11:13:50:14:15:16:56:17::R:Van:12:18:52:19:21:59:53:47::R:City Cargo Bike:33::R:Van:57:31:58:40:49::R:Van:48:60:51::R:Walker:41::R:City Cargo Bike:23::R:Walker:34::R:Van:36::R:Van:20::R:City Cargo Bike:25::R:City Cargo Bike:38::R:City Cargo Bike:29::R:Van:27::R:Van:54::R:City Cargo Bike:35::R:City Cargo Bike:26::R:Van:30::R:City Cargo Bike:22::R:City Cargo Bike:32:28::R:Walker:39::R:City Cargo Bike:55::R:City Cargo Bike:61::R:City Cargo Bike:45::R:City Cargo Bike:24::R:City Cargo Bike:37::R:City Cargo Bike:42::R:City Cargo Bike:43::R:City Cargo Bike:44::R:Van:46::R:Walker:63:,194396.7632992867,32.0,306622.1853345382,1188381.2084683727,2370.0,1186011.2084683727,14782.896461518982,2920.259255278253,19167.438846264075,4945.519118299004,34.0,13.0,0.0,53.0,65.0,6.0,0.0,29.0,32.0,13.0,0.0,56.0,57.0,8.0,0.0,35.0,CrossOver:advanced
3:3:4:0,-1.0,3,3,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
3:3:4:1,-1.0,3,3,4,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
3:3:4:2,150488.13947562053,3,3,4,2,11 7 (11.0:59.0)[true-Van]:38 14 (38.0:59.0)[true-Van]:6 5 (6.0:19.0)[true-Walker]:4 22 (4.0:21.0)[false-City Cargo Bike]:7 9 (7.0:59.0)[false-City Cargo Bike]:9 20 (9.0:11.0)[true-Van]:3 18 (3.0:27.0)[false-Van]:41 15 (41.0:89.0)[false-City Cargo Bike]:10 19 (10.0:21.0)[true-Van]:8 7 (8.0:69.0)[false-City Cargo Bike]:12 18 (12.0:99.0)[true-Van]:21 15 (21.0:59.0)[true-Van]:34 21 (34.0:97.0)[false-City Cargo Bike]:14 2 (14.0:53.0)[true-Van]:5 14 (5.0:33.0)[false-City Cargo Bike]:46 20 (46.0:11.0)[false-Walker]:15 11 (15.0:87.0)[false-City Cargo Bike]:25 22 (25.0:3.0)[true-Van]:54 10 (54.0:83.0)[false-Walker]:49 15 (49.0:21.0)[false-City Cargo Bike]:48 2 (48.0:35.0)[false-Van]:23 14 (23.0:73.0)[false-City Cargo Bike]:17 5 (17.0:59.0)[true-Van]:40 15 (40.0:45.0)[false-City Cargo Bike]:60 20 (60.0:1.0)[false-Walker]:36 6 (36.0:65.0)[false-Van]:56 4 (56.0:85.0)[false-Van]:13 20 (13.0:71.0)[false-City Cargo Bike]:30 14 (30.0:37.0)[true-Van]:62 19 (62.0:41.0)[false-Walker]:20 1 (20.0:81.0)[false-Walker]:63 8 (63.0:45.0)[true-Van]:31 14 (31.0:29.0)[false-City Cargo Bike]:18 21 (18.0:67.0)[false-City Cargo Bike]:43 7 (43.0:23.0)[true-Van]:32 2 (32.0:19.0)[false-City Cargo Bike]:19 20 (19.0:27.0)[false-City Cargo Bike]:16 10 (16.0:79.0)[false-City Cargo Bike]:29 24 (29.0:71.0)[true-Van]:39 26 (39.0:17.0)[true-Van]:22 15 (22.0:95.0)[false-Van]:37 23 (37.0:19.0)[true-Van]:59 2 (59.0:83.0)[false-Walker]:28 6 (28.0:5.0)[false-City Cargo Bike]:55 23 (55.0:41.0)[false-Walker]:2 4 (2.0:7.0)[false-City Cargo Bike]:51 21 (51.0:71.0)[false-Van]:47 3 (47.0:17.0)[false-City Cargo Bike]:53 4 (53.0:49.0)[false-Walker]:61 18 (61.0:45.0)[false-Walker]:33 15 (33.0:83.0)[false-City Cargo Bike]:26 21 (26.0:59.0)[true-City Cargo Bike]:24 19 (24.0:41.0)[false-City Cargo Bike]:44 22 (44.0:23.0)[false-City Cargo Bike]:35 15 (35.0:31.0)[false-City Cargo Bike]:58 17 (58.0:57.0)[false-Walker]:27 22 (27.0:83.0)[false-City Cargo Bike]:45 26 (45.0:83.0)[false-City Cargo Bike]:52 12 (52.0:63.0)[false-City Cargo Bike]:57 24 (57.0:77.0)[true-City Cargo Bike]:50 2 (50.0:21.0)[false-City Cargo Bike]:42 23 (42.0:19.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:11::R:Van:38::R:Walker:6::R:City Cargo Bike:4::R:City Cargo Bike:7::R:Van:9:3:41::R:Van:10:8::R:Van:12::R:Van:21:34::R:Van:14:5:46:15::R:Van:25:54:49:48:23::R:Van:17:40:60:36:56:13::R:Van:30:62:20::R:Van:63:31:18::R:Van:43:32:19:16::R:Van:29::R:Van:39:22::R:Van:37:59:28:55:2:51:47:53::R:Walker:61::R:City Cargo Bike:33::R:City Cargo Bike:26::R:City Cargo Bike:24::R:City Cargo Bike:44::R:City Cargo Bike:35::R:Walker:58::R:City Cargo Bike:27::R:City Cargo Bike:45::R:City Cargo Bike:52::R:City Cargo Bike:57::R:City Cargo Bike:50::R:City Cargo Bike:42:,150488.13947562053,32.0,246792.81379166702,945357.5948095755,2720.0,942637.5948095755,15081.624450523788,NaN,15247.703142089927,3980.529254704307,50.0,9.0,0.0,41.0,74.0,5.0,0.0,21.0,33.0,15.0,0.0,52.0,69.0,5.0,0.0,27.0,CrossOver:simple
3:3:4:3,127135.07728599405,3,3,4,3,11 7 (11.0:59.0)[true-Van]:38 14 (38.0:59.0)[true-Van]:6 5 (6.0:19.0)[false-City Cargo Bike]:4 22 (4.0:21.0)[false-City Cargo Bike]:7 9 (7.0:59.0)[false-City Cargo Bike]:9 20 (9.0:11.0)[true-Van]:2 4 (2.0:7.0)[false-City Cargo Bike]:41 15 (41.0:89.0)[false-City Cargo Bike]:8 7 (8.0:69.0)[false-City Cargo Bike]:12 18 (12.0:99.0)[true-Van]:21 15 (21.0:59.0)[true-Van]:34 21 (34.0:97.0)[false-City Cargo Bike]:29 24 (29.0:71.0)[true-Van]:14 2 (14.0:53.0)[true-Van]:10 19 (10.0:21.0)[true-Van]:46 20 (46.0:11.0)[false-Walker]:15 11 (15.0:87.0)[false-City Cargo Bike]:25 22 (25.0:3.0)[true-Van]:49 15 (49.0:21.0)[false-City Cargo Bike]:48 2 (48.0:35.0)[false-Van]:23 14 (23.0:73.0)[false-City Cargo Bike]:17 5 (17.0:59.0)[true-Van]:50 2 (50.0:21.0)[false-Walker]:5 14 (5.0:33.0)[false-City Cargo Bike]:40 15 (40.0:45.0)[false-City Cargo Bike]:60 20 (60.0:1.0)[false-Walker]:3 18 (3.0:27.0)[false-Van]:56 4 (56.0:85.0)[false-Van]:13 20 (13.0:71.0)[false-City Cargo Bike]:30 14 (30.0:37.0)[true-Van]:62 19 (62.0:41.0)[false-Walker]:20 1 (20.0:81.0)[false-Walker]:63 8 (63.0:45.0)[true-Van]:31 14 (31.0:29.0)[false-City Cargo Bike]:18 21 (18.0:67.0)[false-City Cargo Bike]:43 7 (43.0:23.0)[true-Van]:32 2 (32.0:19.0)[false-City Cargo Bike]:19 20 (19.0:27.0)[false-City Cargo Bike]:16 10 (16.0:79.0)[false-City Cargo Bike]:39 26 (39.0:17.0)[true-Van]:22 15 (22.0:95.0)[false-Van]:37 23 (37.0:19.0)[true-Van]:28 6 (28.0:5.0)[false-City Cargo Bike]:55 23 (55.0:41.0)[false-Walker]:33 15 (33.0:83.0)[false-City Cargo Bike]:26 21 (26.0:59.0)[true-Van]:24 19 (24.0:41.0)[false-City Cargo Bike]:44 22 (44.0:23.0)[false-City Cargo Bike]:35 15 (35.0:31.0)[false-City Cargo Bike]:61 18 (61.0:45.0)[true-Walker]:27 22 (27.0:83.0)[false-City Cargo Bike]:52 12 (52.0:63.0)[false-City Cargo Bike]:57 24 (57.0:77.0)[true-City Cargo Bike]:36 6 (36.0:65.0)[false-City Cargo Bike]:45 26 (45.0:83.0)[false-City Cargo Bike]:54 10 (54.0:83.0)[false-City Cargo Bike]:47 3 (47.0:17.0)[false-City Cargo Bike]:51 21 (51.0:71.0)[true-Walker]:53 4 (53.0:49.0)[true-City Cargo Bike]:59 2 (59.0:83.0)[false-Van]:42 23 (42.0:19.0)[false-City Cargo Bike]:58 17 (58.0:57.0)[false-Van]:,SOL:R:Van::R:Van:11::R:Van:38:6:4:7::R:Van:9:2:41:8::R:Van:12::R:Van:21:34::R:Van:29::R:Van:14::R:Van:10:46:15::R:Van:25:49:48:23::R:Van:17:50:5:40:60:3:56:13::R:Van:30:62:20::R:Van:63:31:18::R:Van:43:32:19:16::R:Van:39:22::R:Van:37:28:55:33::R:Van:26:24:44:35::R:Walker:61::R:City Cargo Bike:27::R:City Cargo Bike:52::R:City Cargo Bike:57::R:City Cargo Bike:36::R:City Cargo Bike:45::R:City Cargo Bike:54::R:City Cargo Bike:47::R:Walker:51::R:City Cargo Bike:53:59::R:City Cargo Bike:42::R:Van:58:,127135.07728599405,29.0,293210.67101636605,1019327.8992145399,2710.0,1016617.8992145399,13775.127850512881,NaN,16440.77256797645,4729.204371231711,62.0,7.0,0.0,31.0,81.0,3.0,0.0,16.0,46.0,11.0,0.0,43.0,80.0,4.0,0.0,15.0,CrossOver:simple
3:3:4:4,211105.26773034767,3,3,4,4,43 7 (43.0:23.0)[true-Van]:2 4 (2.0:7.0)[false-Van]:3 18 (3.0:27.0)[true-Van]:4 22 (4.0:21.0)[false-Van]:5 14 (5.0:33.0)[false-Van]:18 21 (18.0:67.0)[false-Van]:6 5 (6.0:19.0)[true-Van]:42 23 (42.0:19.0)[false-City Cargo Bike]:9 20 (9.0:11.0)[false-Van]:54 10 (54.0:83.0)[false-City Cargo Bike]:10 19 (10.0:21.0)[false-Van]:63 8 (63.0:45.0)[false-Walker]:48 2 (48.0:35.0)[false-Van]:47 3 (47.0:17.0)[false-Walker]:56 4 (56.0:85.0)[false-Van]:36 6 (36.0:65.0)[false-Van]:39 26 (39.0:17.0)[false-Van]:13 20 (13.0:71.0)[false-Van]:55 23 (55.0:41.0)[true-Van]:31 14 (31.0:29.0)[false-City Cargo Bike]:7 9 (7.0:59.0)[false-City Cargo Bike]:12 18 (12.0:99.0)[true-Van]:8 7 (8.0:69.0)[true-Van]:49 15 (49.0:21.0)[true-Van]:58 17 (58.0:57.0)[false-Van]:40 15 (40.0:45.0)[false-Van]:30 14 (30.0:37.0)[false-City Cargo Bike]:51 21 (51.0:71.0)[false-Van]:14 2 (14.0:53.0)[false-Van]:15 11 (15.0:87.0)[true-Van]:17 5 (17.0:59.0)[true-Van]:21 15 (21.0:59.0)[true-Van]:57 24 (57.0:77.0)[true-Van]:19 20 (19.0:27.0)[false-Van]:20 1 (20.0:81.0)[false-Van]:23 14 (23.0:73.0)[false-City Cargo Bike]:24 19 (24.0:41.0)[true-Van]:26 21 (26.0:59.0)[false-City Cargo Bike]:25 22 (25.0:3.0)[false-City Cargo Bike]:28 6 (28.0:5.0)[false-City Cargo Bike]:11 7 (11.0:59.0)[false-Van]:22 15 (22.0:95.0)[false-Van]:37 23 (37.0:19.0)[false-City Cargo Bike]:41 15 (41.0:89.0)[false-City Cargo Bike]:53 4 (53.0:49.0)[true-City Cargo Bike]:33 15 (33.0:83.0)[false-City Cargo Bike]:34 21 (34.0:97.0)[false-City Cargo Bike]:52 12 (52.0:63.0)[false-Walker]:50 2 (50.0:21.0)[false-Walker]:59 2 (59.0:83.0)[false-Van]:38 14 (38.0:59.0)[false-City Cargo Bike]:27 22 (27.0:83.0)[false-City Cargo Bike]:29 24 (29.0:71.0)[false-City Cargo Bike]:60 20 (60.0:1.0)[false-Van]:44 22 (44.0:23.0)[false-City Cargo Bike]:32 2 (32.0:19.0)[false-City Cargo Bike]:16 10 (16.0:79.0)[false-Van]:62 19 (62.0:41.0)[true-Van]:35 15 (35.0:31.0)[false-City Cargo Bike]:61 18 (61.0:45.0)[false-Walker]:46 20 (46.0:11.0)[false-Van]:45 26 (45.0:83.0)[false-Van]:,SOL:R:Van:43:2:4:5:18:9:48:56:14:20:59::R:Van:3:10:36:39:13:11::R:Van:6:58:40:51:19:22::R:City Cargo Bike:42::R:City Cargo Bike:54::R:Walker:63::R:Walker:47::R:Van:55:60:16:46:45::R:City Cargo Bike:31::R:City Cargo Bike:7::R:Van:12::R:Van:8::R:Van:49::R:City Cargo Bike:30::R:Van:15::R:Van:17::R:Van:21::R:Van:57::R:City Cargo Bike:23::R:Van:24::R:City Cargo Bike:26::R:City Cargo Bike:25::R:City Cargo Bike:28:32::R:City Cargo Bike:37::R:City Cargo Bike:41::R:City Cargo Bike:53::R:City Cargo Bike:33::R:City Cargo Bike:34::R:Walker:52::R:Walker:50::R:City Cargo Bike:38::R:City Cargo Bike:27::R:City Cargo Bike:29::R:City Cargo Bike:44::R:Van:62::R:City Cargo Bike:35::R:Walker:61:,211105.26773034767,37.0,300037.30454371,1205067.5272743413,2760.0,1202307.5272743413,15708.231062627172,3092.649014951248,19436.573020553893,4839.311363608226,35.0,14.0,0.0,51.0,60.0,8.0,0.0,32.0,28.0,19.0,0.0,53.0,60.0,5.0,0.0,36.0,AddRoute:LargeVan:advanced
3:4:0:0,-1.0,3,4,0,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
3:4:0:1,46097.528803807916,3,4,0,1,11 7 (11.0:59.0)[false-Van]:3 18 (3.0:27.0)[false-Van]:2 4 (2.0:7.0)[false-City Cargo Bike]:4 22 (4.0:21.0)[false-City Cargo Bike]:7 9 (7.0:59.0)[false-City Cargo Bike]:9 20 (9.0:11.0)[true-Van]:10 19 (10.0:21.0)[false-City Cargo Bike]:8 7 (8.0:69.0)[false-City Cargo Bike]:12 18 (12.0:99.0)[true-Van]:14 2 (14.0:53.0)[true-Van]:5 14 (5.0:33.0)[false-City Cargo Bike]:15 11 (15.0:87.0)[false-City Cargo Bike]:25 22 (25.0:3.0)[false-Walker]:59 2 (59.0:83.0)[false-Walker]:6 5 (6.0:19.0)[false-City Cargo Bike]:54 10 (54.0:83.0)[false-Walker]:49 15 (49.0:21.0)[false-Van]:48 2 (48.0:35.0)[false-Van]:23 14 (23.0:73.0)[false-City Cargo Bike]:43 7 (43.0:23.0)[false-Van]:36 6 (36.0:65.0)[false-Van]:56 4 (56.0:85.0)[false-Van]:13 20 (13.0:71.0)[false-City Cargo Bike]:63 8 (63.0:45.0)[true-Van]:40 15 (40.0:45.0)[false-Van]:18 21 (18.0:67.0)[false-Van]:62 19 (62.0:41.0)[false-Walker]:19 20 (19.0:27.0)[false-Walker]:21 15 (21.0:59.0)[false-Van]:22 15 (22.0:95.0)[false-Van]:24 19 (24.0:41.0)[false-Van]:26 21 (26.0:59.0)[false-Van]:27 22 (27.0:83.0)[false-Van]:28 6 (28.0:5.0)[true-Van]:35 15 (35.0:31.0)[false-Van]:29 24 (29.0:71.0)[false-Van]:30 14 (30.0:37.0)[false-Van]:31 14 (31.0:29.0)[false-Van]:33 15 (33.0:83.0)[false-Van]:34 21 (34.0:97.0)[false-Van]:39 26 (39.0:17.0)[false-Van]:37 23 (37.0:19.0)[false-Van]:38 14 (38.0:59.0)[false-Van]:41 15 (41.0:89.0)[false-Van]:20 1 (20.0:81.0)[false-Van]:42 23 (42.0:19.0)[false-Van]:44 22 (44.0:23.0)[false-Van]:45 26 (45.0:83.0)[false-Van]:16 10 (16.0:79.0)[false-City Cargo Bike]:17 5 (17.0:59.0)[true-Van]:32 2 (32.0:19.0)[false-City Cargo Bike]:51 21 (51.0:71.0)[false-Van]:46 20 (46.0:11.0)[false-Van]:47 3 (47.0:17.0)[false-Van]:50 2 (50.0:21.0)[false-Van]:52 12 (52.0:63.0)[false-Van]:53 4 (53.0:49.0)[false-Van]:55 23 (55.0:41.0)[false-Van]:57 24 (57.0:77.0)[false-Van]:58 17 (58.0:57.0)[false-Van]:61 18 (61.0:45.0)[false-Walker]:60 20 (60.0:1.0)[false-Walker]:,SOL:R:Van:11:3:2:4:7::R:Van:9:10:8::R:Van:12::R:Van:14:5:15:25:59:6:54:49:48:23::R:Van:43:36:56:13::R:Van:63:40:18:62:19:21::R:Van:22:24:26:27::R:Van:28:35:29:30:31:33::R:Van:34:39:37:38:41:20::R:Van:42:44:45:16::R:Van:17:32:51:46:47:50:52:53:55::R:Van:57:58:61:60:,46097.528803807916,12.0,230487.64401903958,692902.9320571187,1440.0,691462.9320571187,17995.082035709966,1229.8692688382077,11175.853742856754,3717.54264546838,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,RndSwap:simple
3:4:0:2,50167.04566772544,3,4,0,2,43 7 (43.0:23.0)[false-Van]:2 4 (2.0:7.0)[false-Van]:3 18 (3.0:27.0)[false-Van]:4 22 (4.0:21.0)[false-Walker]:36 6 (36.0:65.0)[false-Van]:56 4 (56.0:85.0)[false-Van]:48 2 (48.0:35.0)[false-Van]:5 14 (5.0:33.0)[false-Van]:13 20 (13.0:71.0)[false-City Cargo Bike]:6 5 (6.0:19.0)[false-Van]:63 8 (63.0:45.0)[false-Walker]:7 9 (7.0:59.0)[false-Van]:54 10 (54.0:83.0)[false-Walker]:9 20 (9.0:11.0)[false-Van]:14 2 (14.0:53.0)[false-Van]:10 19 (10.0:21.0)[false-Walker]:40 15 (40.0:45.0)[false-Van]:15 11 (15.0:87.0)[false-Van]:18 21 (18.0:67.0)[false-Van]:62 19 (62.0:41.0)[false-Walker]:19 20 (19.0:27.0)[false-Walker]:21 15 (21.0:59.0)[false-Van]:22 15 (22.0:95.0)[false-Van]:24 19 (24.0:41.0)[false-Van]:23 14 (23.0:73.0)[false-Van]:25 22 (25.0:3.0)[false-Van]:59 2 (59.0:83.0)[false-Walker]:26 21 (26.0:59.0)[false-Van]:27 22 (27.0:83.0)[false-Van]:28 6 (28.0:5.0)[false-Van]:35 15 (35.0:31.0)[false-Van]:29 24 (29.0:71.0)[false-Van]:11 7 (11.0:59.0)[false-Van]:30 14 (30.0:37.0)[false-Van]:31 14 (31.0:29.0)[false-Van]:33 15 (33.0:83.0)[false-Van]:34 21 (34.0:97.0)[false-Van]:8 7 (8.0:69.0)[false-Van]:58 17 (58.0:57.0)[false-Van]:32 2 (32.0:19.0)[false-Van]:12 18 (12.0:99.0)[false-Van]:16 10 (16.0:79.0)[false-Van]:17 5 (17.0:59.0)[false-Van]:20 1 (20.0:81.0)[false-Van]:37 23 (37.0:19.0)[false-Van]:38 14 (38.0:59.0)[false-Van]:39 26 (39.0:17.0)[false-Van]:41 15 (41.0:89.0)[false-Van]:42 23 (42.0:19.0)[false-Van]:49 15 (49.0:21.0)[false-Van]:44 22 (44.0:23.0)[false-Van]:45 26 (45.0:83.0)[false-Van]:46 20 (46.0:11.0)[false-Van]:47 3 (47.0:17.0)[false-Van]:50 2 (50.0:21.0)[false-Van]:51 21 (51.0:71.0)[false-Van]:52 12 (52.0:63.0)[false-Van]:53 4 (53.0:49.0)[false-Van]:55 23 (55.0:41.0)[false-Van]:57 24 (57.0:77.0)[false-Van]:60 20 (60.0:1.0)[false-City Cargo Bike]:61 18 (61.0:45.0)[true-Van]:,SOL:R:Van:43:2:3:4:36:56:48:5:13::R:Van:6:63:7:54:9:14:10:40:15::R:Van:18:62:19:21:22::R:Van:24:23:25:59:26:27::R:Van:28:35:29:11:30:31:33::R:Van:34:8:58:32:12:16:17:20::R:Van:37:38:39:41::R:Van:42:49:44:45::R:Van:46:47:50:51:52:53:55::R:Van:57:60::R:Van:61:,50167.04566772544,11.0,250835.2283386272,753825.6850158817,1320.0,752505.6850158817,17276.696474611246,1547.8811460345155,12158.478790578736,4045.7294893326966,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,RndSwap:simple
3:4:0:3,86166.73428943192,3,4,0,3,2 4 (2.0:7.0)[false-Van]:3 18 (3.0:27.0)[false-Van]:4 22 (4.0:21.0)[false-Van]:51 21 (51.0:71.0)[false-Van]:43 7 (43.0:23.0)[true-Van]:47 3 (47.0:17.0)[false-Walker]:36 6 (36.0:65.0)[false-Van]:56 4 (56.0:85.0)[false-Van]:48 2 (48.0:35.0)[false-Van]:5 14 (5.0:33.0)[false-Van]:13 20 (13.0:71.0)[false-City Cargo Bike]:6 5 (6.0:19.0)[false-Van]:63 8 (63.0:45.0)[false-Walker]:7 9 (7.0:59.0)[false-Van]:14 2 (14.0:53.0)[false-Van]:10 19 (10.0:21.0)[false-Walker]:9 20 (9.0:11.0)[false-Van]:40 15 (40.0:45.0)[false-Van]:54 10 (54.0:83.0)[false-Walker]:15 11 (15.0:87.0)[false-Van]:18 21 (18.0:67.0)[false-Van]:62 19 (62.0:41.0)[false-Walker]:19 20 (19.0:27.0)[false-Walker]:21 15 (21.0:59.0)[false-Van]:22 15 (22.0:95.0)[false-Van]:24 19 (24.0:41.0)[false-Van]:23 14 (23.0:73.0)[false-Van]:25 22 (25.0:3.0)[false-Van]:59 2 (59.0:83.0)[false-Walker]:11 7 (11.0:59.0)[false-Van]:26 21 (26.0:59.0)[false-Van]:27 22 (27.0:83.0)[false-Van]:28 6 (28.0:5.0)[false-Van]:35 15 (35.0:31.0)[false-Van]:29 24 (29.0:71.0)[false-Van]:30 14 (30.0:37.0)[false-Van]:31 14 (31.0:29.0)[false-Van]:33 15 (33.0:83.0)[false-Van]:34 21 (34.0:97.0)[false-Van]:39 26 (39.0:17.0)[false-Van]:37 23 (37.0:19.0)[false-Van]:38 14 (38.0:59.0)[false-Van]:41 15 (41.0:89.0)[false-Van]:20 1 (20.0:81.0)[false-Van]:50 2 (50.0:21.0)[false-Van]:42 23 (42.0:19.0)[false-Van]:44 22 (44.0:23.0)[false-Van]:45 26 (45.0:83.0)[false-Van]:46 20 (46.0:11.0)[false-Van]:8 7 (8.0:69.0)[false-Van]:17 5 (17.0:59.0)[false-Van]:49 15 (49.0:21.0)[false-City Cargo Bike]:52 12 (52.0:63.0)[false-Van]:53 4 (53.0:49.0)[false-Van]:60 20 (60.0:1.0)[false-City Cargo Bike]:12 18 (12.0:99.0)[false-Van]:32 2 (32.0:19.0)[false-Van]:58 17 (58.0:57.0)[false-Walker]:55 23 (55.0:41.0)[false-Van]:57 24 (57.0:77.0)[false-Van]:61 18 (61.0:45.0)[false-Walker]:16 10 (16.0:79.0)[false-Van]:,SOL:R:Van:2:3:4:51::R:Van:43:47:36:56:48:5:13:6:63:7:14:10::R:Van:9:40:54:15:18:62::R:Walker:19::R:Van:21:22:24:23:25:59:11::R:Van:26:27:28:35:29::R:Van:30:31:33:34:39::R:Van:37:38:41:20:50:42:44::R:Van:45:46:8:17:49:52:53::R:City Cargo Bike:60::R:Van:12:32:58:55:57::R:Walker:61::R:Van:16:,86166.73428943192,13.0,306436.1444946736,970417.4442650152,1350.0,969067.4442650152,17132.818191483762,2566.8621472709056,15651.894262338954,4942.51845959151,77.0,15.0,0.0,8.0,95.0,3.0,0.0,2.0,71.0,17.0,0.0,12.0,93.0,4.0,0.0,2.0,CrossOver:simple
3:4:0:4,-1.0,3,4,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
3:4:1:0,-1.0,3,4,1,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
